time,x,y,pupil,eye,trial,participant
0,300.0,400.0,1200.0,L,1,P01
10,300.5,400.2,1205.0,L,1,P01
20,301.0,400.1,1208.0,L,1,P01
30,300.8,399.8,1210.0,L,1,P01
40,300.2,400.3,1207.0,L,1,P01
50,300.4,400.0,1209.0,L,1,P01
60,300.1,400.1,1206.0,L,1,P01
70,300.7,399.9,1210.0,L,1,P01
80,300.5,400.2,1208.0,L,1,P01
90,300.3,400.1,1207.0,L,1,P01
100,300.6,400.0,1209.0,L,1,P01
110,300.4,400.3,1208.0,L,1,P01
120,301.0,400.1,1210.0,L,1,P01
200,450.0,400.0,1200.0,L,1,P01
210,450.5,399.8,1205.0,L,1,P01
220,450.2,400.2,1208.0,L,1,P01
230,450.8,400.1,1210.0,L,1,P01
240,450.1,400.0,1207.0,L,1,P01
250,450.4,399.9,1209.0,L,1,P01
260,450.6,400.2,1208.0,L,1,P01
270,450.3,400.1,1210.0,L,1,P01
280,450.5,400.0,1207.0,L,1,P01
290,450.2,399.8,1209.0,L,1,P01
300,450.7,400.3,1208.0,L,1,P01
310,450.4,400.1,1210.0,L,1,P01
400,600.0,400.0,1200.0,L,1,P01
410,600.5,399.8,1205.0,L,1,P01
420,600.2,400.2,1208.0,L,1,P01
430,600.8,400.1,1210.0,L,1,P01
440,600.1,400.0,1207.0,L,1,P01
450,600.4,399.9,1209.0,L,1,P01
460,600.6,400.2,1208.0,L,1,P01
0,310.0,400.0,1200.0,L,2,P01
10,310.5,400.2,1205.0,L,2,P01
20,311.0,400.1,1208.0,L,2,P01
30,310.8,399.8,1210.0,L,2,P01
40,310.2,400.3,1207.0,L,2,P01
50,310.4,400.0,1209.0,L,2,P01
60,310.1,400.1,1206.0,L,2,P01
70,310.7,399.9,1210.0,L,2,P01
80,310.5,400.2,1208.0,L,2,P01
90,310.3,400.1,1207.0,L,2,P01
100,310.6,400.0,1209.0,L,2,P01
110,310.4,400.3,1208.0,L,2,P01
120,311.0,400.1,1210.0,L,2,P01
200,460.0,400.0,1200.0,L,2,P01
210,460.5,399.8,1205.0,L,2,P01
220,460.2,400.2,1208.0,L,2,P01
230,460.8,400.1,1210.0,L,2,P01
240,460.1,400.0,1207.0,L,2,P01
250,460.4,399.9,1209.0,L,2,P01
